# Control,Pre-Test,Post-Test,Incremento ,Aprobado/Reprobado
23212483,0,0,0,reprobado
23210790,10,0,0,reprobado
23212491,0,40,40,reprobado
23212643,20,80,60,aprobado
23212496,30,100,70,aprobado
23212498,0,0,0,reprobado
23212503,20,50,30,reprobado
23212505,20,70,50,aprobado
23212507,40,60,20,reprobado
23212758,0,10,10,reprobado
23212509,20,20,0,reprobado
23212514,10,20,10,reprobado
23212760,0,0,0,reprobado
23212516,40,100,60,aprobado
23212518,0,0,0,reprobado
23212520,10,80,70,aprobado
23212524,0,30,30,reprobado
23212530,0,35,35,reprobado
23212536,10,60,50,reprobado
C20212557,20,60,40,reprobado
23212762,0,55,55,reprobado
23212543,20,90,70,aprobado
23212545,0,20,20,reprobado
23212547,10,90,80,aprobado